Title,Note,URL,Tags,Comment
Chibee,,https://www.google.com/maps/place/Chibee/data=!4m2!3m1!1s0x47a8518201463381:0x339ebc41a5a1fba4,,
COZYMAZU,,https://www.google.com/maps/place/COZYMAZU/data=!4m2!3m1!1s0x47a8518272eebfc7:0x2332878ea48ca433,,
Maiyarap Berlin,,https://www.google.com/maps/place/Maiyarap+Berlin/data=!4m2!3m1!1s0x47a84f2bf0301e25:0x4505915dbfa20f8f,,
Angry Chicken,,https://www.google.com/maps/place/Angry+Chicken/data=!4m2!3m1!1s0x47a84e3566fbeba5:0xe8ff939251383cf8,,
Izmir Köftecisi (Konak-Grill),,https://www.google.com/maps/place/Izmir+K%C3%B6ftecisi+(Konak-Grill)/data=!4m2!3m1!1s0x47a84e333d26a395:0x351b6c4b823b62a7,,
Gorgonzola Club,,https://www.google.com/maps/place/Gorgonzola+Club/data=!4m2!3m1!1s0x47a84e33ab7da2e3:0x7d4d5200e037e1f2,,
Klinke,,https://www.google.com/maps/place/Klinke/data=!4m2!3m1!1s0x47a84f208d853511:0x24a201b0e3a6f228,,
ORA Restaurant & Wine Bar,,https://www.google.com/maps/place/ORA+Restaurant+%26+Wine+Bar/data=!4m2!3m1!1s0x47a84e3256c4060b:0x9904dddfeba65194,,
Santa Maria,,https://www.google.com/maps/place/Santa+Maria/data=!4m2!3m1!1s0x47a84e33bae7e791:0x1117a99092126585,,
Alt Berliner Wirtshaus Henne,Have to get the chicken,https://www.google.com/maps/place/Alt+Berliner+Wirtshaus+Henne/data=!4m2!3m1!1s0x47a84fb3d3c366f3:0xcb2fe23a38c559d9,,
Doyum Restaurant,,https://www.google.com/maps/place/Doyum+Restaurant/data=!4m2!3m1!1s0x47a84fccb160f273:0x37b16cf363810444,,
Shu Wei Fang - Szechuan House - China Restaurant,,https://www.google.com/maps/place/Shu+Wei+Fang+-+Szechuan+House+-+China+Restaurant/data=!4m2!3m1!1s0x47a84fab43550305:0x4a31c2f1b574653d,,
ZOLA - Paul-Lincke-Ufer - Kreuzberg,,https://www.google.com/maps/place/ZOLA+-+Paul-Lincke-Ufer+-+Kreuzberg/data=!4m2!3m1!1s0x47a84fcae77e250d:0x2f8bc38559825c86,,
Spindler,,https://www.google.com/maps/place/Spindler/data=!4m2!3m1!1s0x47a84fcaece5c7fb:0x65dd309f56d77bb0,,
Tsu Tsu,,https://www.google.com/maps/place/Tsu+Tsu/data=!4m2!3m1!1s0x47a84fa2ff969a53:0x1bf92566ef603eab,,
goldies smashburger.,,https://www.google.com/maps/place/goldies+smashburger./data=!4m2!3m1!1s0x47a84f8038e74223:0xc12fb42b35db7c45,,
Il Casolare,,https://www.google.com/maps/place/Il+Casolare/data=!4m2!3m1!1s0x47a84fcc68ac3591:0x1c7e8f4aa8361697,,
Sorrel,,https://www.google.com/maps/place/Sorrel/data=!4m2!3m1!1s0x47a84f13540b9909:0x239f32dec6be8c6e,,
City Chicken das Original seit 1996,,https://www.google.com/maps/place/City+Chicken+das+Original+seit+1996/data=!4m2!3m1!1s0x47a84fbaa44d400f:0x4ea09d3d06b6481e,,
Glaserei - Gastrobar,,https://www.google.com/maps/place/Glaserei+-+Gastrobar/data=!4m2!3m1!1s0x47a85100547ae94f:0x796e9bf3322c85e4,,
LALA,went with john and philip,https://www.google.com/maps/place/LALA/data=!4m2!3m1!1s0x47a84f0d0445a3b1:0xe2a135c379c7be4a,,
St. Bart,,https://www.google.com/maps/place/St.+Bart/data=!4m2!3m1!1s0x47a84fc9424df4ad:0xc20c3e5da885e03e,,
Gel Gör,,https://www.google.com/maps/place/Gel+G%C3%B6r/data=!4m2!3m1!1s0x47a84fc9fd8f1d07:0x60b363fe5d636466,,
Cocolo Ramen X-berg,,https://www.google.com/maps/place/Cocolo+Ramen+X-berg/data=!4m2!3m1!1s0x47a84fcae0b04909:0x43b7d15a7c28e18e,,
Geist im Glas,,https://www.google.com/maps/place/Geist+im+Glas/data=!4m2!3m1!1s0x47a84fb64650dfa3:0x802793f7d8846f5d,,
Gazzo,,https://www.google.com/maps/place/Gazzo/data=!4m2!3m1!1s0x47a84fa01131b745:0x6074469a15bb99e4,,
Gran Casino,,https://www.google.com/maps/place/Gran+Casino/data=!4m2!3m1!1s0x47a84f63f5dd055f:0xb5b0e1f8a901e84c,,
Con Tho,,https://www.google.com/maps/place/Con+Tho/data=!4m2!3m1!1s0x47a84fc81a0c9e3d:0xf88620a5ce16c26d,,
Restaurant Mardin Berlin Kreuzberg,,https://www.google.com/maps/place/Restaurant+Mardin+Berlin+Kreuzberg/data=!4m2!3m1!1s0x47a84f0143104aa9:0xd4ee57e3052e0ab4,,
Stella Takeaway and Catering,,https://www.google.com/maps/place/Stella+Takeaway+and+Catering/data=!4m2!3m1!1s0x47a84fa5e9306889:0xca59583906702dbc,,
Paolo Pinkel,,https://www.google.com/maps/place/Paolo+Pinkel/data=!4m2!3m1!1s0x47a84f6b5e0211a5:0x3fbccd2490e8c724,,
Beuster,,https://www.google.com/maps/place/Beuster/data=!4m2!3m1!1s0x47a84fb004975df7:0x995ee9bff8a2e814,,
